#Time	Etot_1
98.66100000	118.68640000
98.66300000	111.43270000
98.66500000	113.28800000
98.66700000	118.64810000
98.66900000	118.39820000
98.67100000	122.18920000
98.67300000	110.03960000
98.67500000	113.24480000
98.67700000	128.87570000
98.67900000	114.54960000
98.68100000	118.98480000
98.68300000	108.47690000
98.68500000	111.93390000
98.68700000	112.37760000
98.68900000	110.95110000
98.69100000	119.09250000
98.69300000	102.55340000
98.69500000	119.26600000
98.69700000	100.85460000
98.69900000	108.70460000
98.70100000	93.54490000
98.70300000	110.51800000
98.70500000	107.29110000
98.70700000	106.83730000
98.70900000	103.42800000
98.71100000	111.34790000
98.71300000	117.34460000
98.71500000	109.66050000
98.71700000	107.58310000
98.71900000	102.40730000
98.72100000	122.56450000
98.72300000	108.07950000
98.72500000	110.32180000
98.72700000	113.47900000
98.72900000	111.40150000
98.73100000	104.77960000
98.73300000	120.64260000
98.73500000	106.97050000
98.73700000	114.72630000
98.73900000	121.82930000
98.74100000	103.73590000
98.74300000	110.51740000
98.74500000	104.54100000
98.74700000	119.66040000
98.74900000	104.65520000
98.75100000	114.25200000
98.75300000	106.24400000
98.75500000	115.40740000
98.75700000	121.91020000
